,Year,Employment,Emplyoment Swiss,Employment Foreigners,Unemployment,Unemployment Rate,Refugees Total,Residents Permit B Total,Residents Permit B employed,Residents Permit B unempl,Settled Total
0,2010,274404,221413,52991,4800,3.2707573847569082,984,362,75,287,622
1,2011,275360,221306,54054,4084,2.7828694081973357,1087,448,77,371,639
2,2012,276537,220923,55614,4128,2.789002078293755,1174,452,72,380,722
3,2013,278656,221006,57650,4093,2.789002078293755,1293,399,40,359,894
4,2014,281301,221378,59923,4064,2.7476475318518245,1486,576,49,527,910
5,2015,283231,221489,61742,4581,3.0971883226902577,1697,815,115,700,882
6,2016,285624,221990,63634,4647,3.1418178867944935,1870,985,167,818,885
7,2017,287023,222343,64680,4394,2.9309746791536595,1987,1107,203,904,880
8,2018,288132,222396,65736,3008,2.006456949224899,2211,1334,272,1062,877
9,2019,289468,222615,66853,3025,2.0177966327810237,2328,1451,368,1083,877
10,2020,290969,222404,68565,4161,2.7755543104138316,2431,1546,385,1161,885
